agency_id,origin_city_id,destination_city_id
1,4206,925
1,4206,1046
1,4206,1118
1,4206,1192
1,4206,1294
1,4206,1485
1,925,4206
1,925,217
1,925,1587
1,925,5330
1,925,3398
1,925,824
1,925,152
1,5086,1294
1,217,925
1,217,1046
1,217,1118
1,217,1192
1,3596,1046
1,3596,1294
1,1003,3398
1,1005,824
1,1009,3398
1,1046,4206
1,1046,217
1,1046,3596
1,1046,1587
1,1046,3863
1,1046,3398
1,1046,824
1,1046,4108
1,1046,152
1,1118,4206
1,1118,217
1,1118,1587
1,1118,3863
1,1118,3398
1,1124,3398
1,1192,4206
1,1192,217
1,1192,5330
1,1192,3398
1,1192,824
1,1587,925
1,1587,1118
1,1587,1192
1,5330,925
1,5330,1009
1,5330,1192
1,3863,1118
1,3863,1294
1,1253,3398
1,1294,4206
1,1294,5086
1,1294,3596
1,1294,1587
1,1294,3863
1,1294,3398
1,1294,824
1,1294,4108
1,1294,152
1,1335,152
1,3398,925
1,3398,1009
1,3398,1046
1,3398,1118
1,3398,1192
1,3398,1253
1,3398,1294
1,824,925
1,824,1046
1,824,1294
1,1485,3398
1,1485,4108
1,4108,1294
1,152,1294
1,3594,1294
1,925,1118
1,925,1294
1,925,1192
1,925,1005
1,1046,1294
1,1046,1485
1,1046,1177
1,1046,842
1,1192,1046
1,1192,1118
1,1192,1051
1,152,44
1,152,117
1,87,68
1,1294,785
1,152,3596
1,152,824
1,152,3594
1,3398,4206
1,3398,217
1,3398,5330
1,3398,213
1,3457,1192
1,925,4651
1,3398,3353
1,3398,3263
1,3398,3464
1,842,5330
1,842,3398
1,4206,1177
1,925,4163
1,5086,1046
1,963,4206
1,963,217
1,963,1587
1,963,3398
1,217,1003
1,217,1294
1,1003,4206
1,1003,217
1,1003,3863
1,1003,152
1,1009,217
1,1009,5330
1,1046,1815
1,1046,5086
1,1046,3353
1,1046,4020
1,1046,3577
1,1046,3594
1,1118,1580
1,1124,217
1,1124,1587
1,1124,5330
1,1177,4206
1,1177,3863
1,1177,3398
1,1177,4108
1,1177,152
1,1192,3353
1,1192,3863
1,1192,3577
1,1192,3594
1,5093,1294
1,1253,4206
1,1253,5330
1,1253,3863
1,1253,824
1,1253,3577
1,1253,152
1,1253,3594
1,1294,217
1,1294,5093
1,1294,3577
1,1294,3594
1,1335,4206
1,1335,217
1,1335,1587
1,1335,5330
1,1335,3863
1,1335,3398
1,1335,824
1,3398,1003
1,3398,1124
1,3398,1177
1,3577,1046
1,3577,1192
1,3577,1253
1,3577,1294
1,1485,217
1,1485,3863
1,1485,152
1,1485,3594
1,1506,3398
1,152,925
1,152,1046
1,3594,1046
1,3594,1192
1,3594,1253
1,3594,1485
1,925,1815
1,925,5086
1,925,3596
1,925,5030
1,5086,925
1,5086,1192
1,961,3398
1,3596,1192
1,984,3398
1,1003,1815
1,1003,1587
1,1003,5330
1,1005,1587
1,1005,152
1,1007,217
1,1007,5330
1,1007,3398
1,1009,4206
1,1009,213
1,1009,3596
1,1029,213
1,1029,217
1,1029,3398
1,1046,213
1,1046,4225
1,1046,4227
1,1051,824
1,1118,213
1,1118,5330
1,1118,6857
1,1118,4231
1,1118,4225
1,1124,4206
1,1124,785
1,1177,1815
1,1177,3596
1,1192,213
1,1192,5086
1,1192,3596
1,5030,925
1,1253,3596
1,1294,5330
1,1335,5086
1,1335,3596
1,1335,5093
1,1418,683
1,1418,3863
1,1418,3398
1,1418,785
1,1485,4206
1,1485,1815
1,1485,5086
1,1485,3596
1,1485,5330
1,1485,824
1,1485,4020
1,1485,4042
1,1485,785
1,1506,3596
1,1506,152
1,1253,5093
1,925,4910
1,925,4937
1,925,197
1,925,204
1,925,3594
1,925,160
1,1003,4910
1,1046,3565
1,1046,3562
1,1046,3593
1,1046,3551
1,1046,4910
1,1046,197
1,1046,204
1,1046,160
1,1046,3584
1,1118,3594
1,1118,4910
1,1118,160
1,6447,4910
1,1192,4910
1,1253,4910
1,1294,3565
1,1294,3562
1,1294,3593
1,1294,3551
1,1294,4937
1,1294,4910
1,1294,197
1,1294,204
1,1294,160
1,1294,3584
1,1485,3565
1,1485,3562
1,1485,3593
1,1485,3577
1,1485,3551
1,1485,4937
1,1485,4910
1,1485,197
1,1485,204
1,1485,160
1,1485,3584
1,1294,3574
1,1485,3574
1,1046,3574
3,785,925
3,785,1294
3,785,1485
3,785,1197
3,785,3398
3,785,1118
3,785,1192
3,785,3457
3,785,3863
3,785,7469
3,785,152
3,785,4123
3,785,3791
3,785,3353
3,713,925
3,713,1294
3,713,1485
3,713,1197
3,713,3398
3,713,1118
3,713,1192
